#
# Version to read with FileManager
#
event_count chip_id(decimal) hit_x hit_y
6925 624 951 76
6925 624 950 77
6925 625 161 318
6925 625 161 319
6926 370 8 472
6926 372 978 278
6927 114 80 208
6927 114 80 209
6927 369 960 178
6927 369 960 179
6927 370 8 472
6927 372 978 278
6927 625 809 147
6927 625 808 147
6927 625 808 148
6927 625 809 148
6928 124 542 94
6928 124 543 94
6928 124 543 95
6928 124 542 95
6928 370 8 472
6928 372 978 278
6928 380 511 11
6928 380 510 11
6928 380 510 12
6928 380 511 12
6928 624 545 62
6928 624 545 63
6929 370 8 472
6929 372 978 278
6929 378 995 47
6929 378 996 47
6929 378 996 48
6929 635 325 96
6929 635 325 97
6929 635 326 97
6930 122 144 20
6930 370 8 472
6930 372 978 278
6930 378 183 80
6930 378 183 81
6930 634 222 141
6930 634 222 142
6931 120 393 470
6931 370 8 472
6931 372 978 278
6932 116 17 253
6932 121 875 183
6932 123 506 202
6932 123 507 202
6932 123 507 203
6932 123 506 203
6932 370 8 472
6932 372 978 278
6932 377 54 414
6932 379 459 225
6932 379 458 225
6932 635 410 247
6933 123 216 296
6933 123 217 296
6933 123 217 297
6933 123 216 297
6933 370 8 472
6933 372 978 278
6933 634 789 338
6933 634 790 338
6934 122 162 363
6934 122 162 364
6934 370 8 472
6934 372 978 278
6934 378 44 380
6934 378 45 380
6934 633 956 396
6934 633 957 397
6934 633 956 397
6934 633 956 398
6934 633 957 398
6935 370 8 472
6935 370 366 317
6935 370 942 88
6935 370 943 88
6935 370 943 89
6935 372 978 278
6935 626 1009 182
6935 626 1010 181
6935 626 1010 182
6936 370 8 472
6936 371 178 87
6936 372 978 278
6937 370 8 472
6937 370 975 230
6937 371 178 87
6937 372 978 278
6938 370 8 472
6938 372 978 278
6939 114 381 190
6939 114 382 190
6939 116 17 253
6939 370 8 472
6939 370 489 195
6939 370 488 195
6939 372 978 278
6939 626 596 201
6940 112 460 114
6940 112 461 114
6940 368 305 121
6940 368 305 122
6940 368 306 121
6940 368 306 122
6940 370 8 472
6940 372 978 278
6940 624 151 129
6940 624 150 129
6940 624 150 130
6941 114 787 403
6941 370 8 472
6941 370 698 407
6941 370 698 408
6941 372 978 278
6941 626 609 413
6941 626 608 413
6942 112 250 111
6942 368 225 116
6942 368 226 115
6942 368 226 116
6942 370 8 472
6942 372 978 278
6942 624 201 119
6942 624 201 120
6942 624 202 120
6942 624 711 310
6943 116 17 253
6943 120 843 7
6943 120 842 7
6943 370 8 472
6943 372 978 278
6943 376 765 26
6943 380 782 198
6943 632 700 53
6944 121 691 90
6944 121 692 89
6944 121 692 90
6944 121 692 91
6944 121 875 183
6944 370 8 472
6944 372 978 278
6944 377 555 41
6944 377 555 42
6944 377 556 41
6944 377 556 42
6944 627 609 1
6945 122 970 113
6945 122 970 114
6945 370 8 472
6945 372 978 278
6945 378 841 64
6945 378 842 64
6945 626 273 7
6945 626 273 8
6945 626 274 8
6946 370 8 472
6946 372 978 278
6947 116 17 253
6947 370 8 472
6947 372 978 278
6948 123 15 167
6948 123 16 167
6948 123 16 168
6948 370 8 472
6948 372 978 278
6948 378 841 111
6948 378 841 112
6948 378 842 110
6948 378 843 110
6948 378 843 111
6948 378 842 111
6948 378 842 112
6948 378 843 112
6948 378 843 113
6948 378 842 113
6948 378 844 111
6948 378 844 112
6948 380 782 198
6948 634 635 55
6948 634 635 56
6948 634 636 55
6948 634 636 56
6949 114 606 306
6949 114 606 307
6949 121 875 183
6949 370 8 472
6949 370 401 363
6949 370 400 364
6949 370 401 364
6949 370 403 362
6949 370 403 363
6949 370 404 361
6949 370 404 362
6949 370 405 362
6949 370 405 363
6949 370 404 363
6949 370 404 364
6949 372 978 278
6949 626 195 421
6949 626 195 422
6949 626 197 421
6949 626 196 421
6949 626 196 422
6950 121 841 448
6950 121 841 449
6950 121 842 448
6950 121 842 449
6950 370 8 472
6950 372 978 278
6950 377 862 428
6950 377 863 428
6950 377 863 429
6950 377 862 429
6950 633 892 374
6950 633 893 374
6950 633 893 375
6950 633 892 375
6951 370 8 472
6951 372 978 278
6952 116 17 253
6952 370 8 472
6952 372 978 278
6953 121 875 183
6953 370 8 472
6953 370 975 230
6953 372 978 278
6954 370 8 472
6954 372 978 278
6955 370 8 472
6955 370 975 230
6955 372 978 278
6955 380 782 198
6956 370 8 472
6956 372 978 278
6957 370 8 472
6957 372 978 278
6958 370 8 472
6958 372 978 278
6959 121 343 328
6959 121 344 327
6959 121 344 328
6959 121 344 329
6959 121 875 183
6959 370 8 472
6959 372 978 278
6959 377 325 311
6959 377 325 312
6959 377 326 311
6959 377 326 312
6959 633 307 294
6959 633 308 294
6959 633 308 295
6960 113 695 60
6960 368 967 337
6960 369 735 149
6960 369 734 149
6960 369 734 150
6960 369 735 150
6960 370 8 472
6960 372 978 278
6960 625 773 238
6960 625 773 239
6960 625 772 239
6960 625 773 240
6960 625 774 238
6960 625 775 239
6960 625 774 239
6960 625 774 240
6961 113 388 341
6961 369 361 327
6961 369 361 328
6961 370 8 472
6961 372 978 278
6961 625 334 314
6962 121 875 183
6962 370 8 472
6962 370 366 317
6962 372 978 278
6962 380 782 198
6963 370 8 472
6963 372 978 278
6963 372 1021 63
6963 632 359 475
6963 632 359 476
6964 123 961 185
6964 123 962 185
6964 123 962 186
6964 370 8 472
6964 372 978 278
6964 379 851 162
6964 379 851 163
6964 635 739 139
6964 635 739 140
6965 370 8 472
6965 372 978 278
6966 116 17 253
6966 123 767 354
6966 123 767 355
6966 123 766 355
6966 123 766 356
6966 123 767 356
6966 370 8 472
6966 372 978 278
6966 379 936 394
6966 379 936 395
6966 636 74 434
6966 636 75 434
6967 116 17 253
6967 370 8 472
6967 372 978 278
6968 122 517 76
6968 122 518 76
6968 370 8 472
6968 372 978 278
6968 378 369 99
6968 378 369 100
6968 378 369 101
6968 378 370 99
6968 378 370 100
6968 378 370 101
6968 634 220 124
6969 113 973 320
6969 113 973 321
6969 113 974 321
6969 370 8 472
6969 370 35 340
6969 370 35 341
6969 370 36 341
6969 372 978 278
6969 626 129 362
6969 626 130 362
6970 114 591 359
6970 114 590 359
6970 114 590 360
6970 114 591 360
6970 370 8 472
6970 370 770 344
6970 370 771 344
6970 370 771 345
6970 370 770 345
6970 372 978 278
6970 380 1014 507
6970 626 951 330
6970 626 951 331
6970 626 952 330
6970 626 952 331
6971 370 8 472
6971 372 978 278
6971 624 711 310
6972 370 8 472
6972 372 978 278
6973 120 693 50
6973 370 8 472
6973 372 978 278
6973 376 867 45
6973 376 866 45
6973 376 866 46
6973 376 867 46
6973 633 7 40
6974 114 987 119
6974 114 988 119
6974 370 8 472
6974 371 9 81
6974 371 8 81
6974 372 978 278
6974 627 62 44
6975 116 17 253
6975 370 8 472
6975 372 978 278
6976 370 8 472
6976 372 978 278
6976 377 54 414
6977 116 483 49
6977 370 8 472
6977 372 978 278
6977 376 772 16
6977 376 773 16
6977 376 773 17
6977 376 772 17
6977 377 54 414
6977 632 1005 89
6977 632 1005 90
6978 112 95 128
6978 112 96 127
6978 112 96 128
6978 112 115 44
6978 112 115 45
6978 368 149 75
6978 368 148 75
6978 368 148 76
6978 368 149 76
6978 370 8 472
6978 372 978 278
6978 380 849 0
6978 636 788 53
6978 636 788 54
6978 636 837 9
6978 636 836 10
6978 636 837 10
6979 121 875 183
6979 370 8 472
6979 371 178 87
6979 372 978 278
6980 124 1012 8
6980 124 1013 8
6980 124 1013 9
6980 124 1012 9
6980 370 8 472
6980 372 978 278
6980 380 1011 81
6980 380 1011 82
6980 380 1012 81
6980 380 1012 82
6980 636 1009 156
6980 636 1009 157
6981 116 17 253
6981 123 261 169
6981 123 260 170
6981 123 261 170
6981 370 8 472
6981 372 978 278
6981 379 35 249
6981 379 35 250
6981 379 36 249
6981 379 36 250
6981 634 839 330
6981 634 840 330
6982 115 859 397
6982 115 858 397
6982 115 858 398
6982 370 8 472
6982 371 641 377
6982 371 640 377
6982 372 978 278
6982 627 424 357
6982 627 424 358
6983 121 875 183
6983 124 499 29
6983 124 500 28
6983 124 500 29
6983 368 476 50
6983 368 476 51
6983 370 8 472
6983 372 978 278
6983 624 411 140
6983 624 411 141
6983 624 411 142
6983 624 412 140
6983 624 412 141
6983 624 429 136
6983 624 429 137
6984 370 8 472
6984 372 978 278
6984 380 782 198
6985 116 17 253
6985 116 248 88
6985 116 249 89
6985 116 248 89
6985 370 8 472
6985 370 975 230
6985 372 393 48
6985 372 393 49
6985 372 394 48
6985 372 394 49
6985 372 978 278
6985 628 539 9
6985 628 539 10
6986 116 15 11
6986 116 14 11
6986 370 8 472
6986 372 215 76
6986 372 215 77
6986 372 215 78
6986 372 216 76
6986 372 216 77
6986 372 216 78
6986 372 978 278
6986 628 416 144
6986 628 417 144
6986 628 417 145
6986 628 416 145
6986 628 418 145
6987 120 573 290
6987 120 573 291
6987 120 574 290
6987 120 574 291
6987 121 875 183
6987 370 8 472
6987 372 978 278
6987 376 322 374
6987 376 323 374
6987 376 323 375
6987 376 322 375
6987 632 68 458
6987 632 69 458
6987 632 69 459
6987 632 68 459
6988 116 245 247
6988 116 244 247
6988 121 875 183
6988 370 8 472
6988 370 975 230
6988 372 396 274
6988 372 397 274
6988 372 396 275
6988 372 978 278
6988 380 782 198
6988 628 549 303
6989 123 658 162
6989 123 659 162
6989 123 659 163
6989 123 658 163
6989 370 8 472
6989 370 975 230
6989 372 978 278
6989 379 531 139
6989 379 530 140
6989 379 531 140
6989 635 403 117
6989 635 402 117
6989 635 402 118
6990 121 841 12
6990 121 841 13
6990 121 840 13
6990 121 840 14
6990 121 841 14
6990 121 842 13
6990 121 842 14
6990 121 875 183
6990 370 8 472
6990 372 978 278
6990 372 1021 63
6990 378 75 39
6990 378 74 39
6990 378 74 40
6990 378 75 40
6990 378 76 39
6990 378 76 40
6990 634 343 73
6990 634 343 74
6990 634 344 73
6990 634 344 74
6990 634 344 75
6991 370 8 472
6991 372 978 278
6991 380 782 198
6992 122 106 482
6992 122 107 482
6992 122 106 483
6992 370 8 472
6992 372 978 278
6992 378 0 450
6992 378 0 451
6993 112 263 49
6993 112 264 49
6993 121 875 183
6993 368 173 94
6993 368 174 93
6993 368 174 94
6993 368 174 95
6993 370 8 472
6993 370 366 317
6993 372 978 278
6993 624 84 138
6993 624 85 139
6993 624 84 139
6994 115 960 126
6994 370 8 472
6994 371 683 212
6994 371 684 212
6994 371 684 213
6994 372 978 278
6994 372 1021 63
6994 627 407 300
6994 627 407 301
6994 627 416 294
6994 627 417 294
6994 627 417 295
6994 627 416 295
6994 627 417 296
6994 627 418 295
6994 627 418 296
6995 370 8 472
6995 372 978 278
6996 116 17 253
6996 116 275 117
6996 116 275 118
6996 370 8 472
6996 372 365 149
6996 372 364 149
6996 372 978 278
6996 628 455 181
6997 123 239 288
6997 123 239 289
6997 123 240 288
6997 123 240 289
6997 370 8 472
6997 372 978 278
6997 372 1021 63
6997 379 315 358
6997 379 316 358
6997 635 390 426
6997 635 391 427
6997 635 390 427
6997 635 390 428
6998 121 875 183
6998 122 929 407
6998 122 928 407
6998 370 8 472
6998 370 366 317
6998 372 978 278
6998 378 841 377
6998 378 840 377
6998 378 840 378
6998 634 748 347
6998 634 748 348
6998 634 750 347
6999 114 186 283
6999 114 186 284
6999 370 8 472
6999 370 198 288
6999 370 199 288
6999 370 199 289
6999 370 198 289
6999 372 978 278
6999 626 212 295
6999 626 212 296
7000 120 697 279
7000 120 696 279
7000 120 696 280
7000 120 697 280
7000 370 8 472
7000 372 978 278
7000 376 521 311
7000 376 520 311
7000 632 343 341
7000 632 343 342
7001 123 418 413
7001 123 418 414
7001 370 8 472
7001 372 978 278
7001 379 414 371
7001 379 414 372
7001 635 409 329
7002 123 452 131
7002 123 452 132
7002 370 8 472
7002 372 978 278
7002 379 398 42
7002 379 398 43
7002 625 679 38
7002 625 679 39
7003 123 605 173
7003 123 604 173
7003 123 604 174
7003 123 605 174
7003 370 8 472
7003 372 978 278
7003 379 624 124
7003 379 625 124
7003 635 644 74
7004 123 865 81
7004 123 864 81
7004 370 8 472
7004 372 978 278
7004 379 775 145
7004 379 776 145
7004 380 782 198
7004 635 685 209
7004 635 686 208
7004 635 686 209
7005 123 556 456
7005 123 557 456
7005 370 8 472
7005 372 978 278
7005 379 485 479
7005 379 484 479
7005 379 484 480
7005 379 485 480
7005 635 411 503
7005 635 411 504
7006 370 8 472
7006 372 978 278
7006 624 711 310
7007 121 875 183
7007 370 8 472
7007 372 978 278
7008 114 991 311
7008 114 990 311
7008 114 991 312
7008 370 8 472
7008 370 366 317
7008 370 983 381
7008 370 983 382
7008 370 984 381
7008 370 984 382
7008 370 988 376
7008 372 978 278
7008 626 986 442
7009 122 465 181
7009 122 465 182
7009 370 8 472
7009 370 975 230
7009 372 978 278
7009 378 763 135
7009 378 763 136
7009 378 763 137
7009 378 764 135
7009 378 764 136
7009 378 764 137
7009 635 31 90
7009 635 32 90
7009 635 32 91
7010 370 8 472
7010 372 978 278
7011 121 875 183
7011 124 127 207
7011 124 127 208
7011 124 128 207
7011 124 128 208
7011 370 8 472
7011 372 978 278
7011 635 869 410
7011 635 869 411
7011 635 870 410
7011 635 870 411
7012 370 8 472
7012 372 978 278
7013 370 8 472
7013 372 978 278
7013 377 910 282
7013 377 911 283
7013 377 910 283
7013 633 785 431
7013 633 784 431
7013 633 784 432
7013 633 785 432
7013 633 785 433
7013 633 784 433
7013 633 785 434
7014 370 8 472
7014 372 978 278
7014 380 273 162
7015 116 831 147
7015 116 830 147
7015 116 830 148
7015 116 831 148
7015 121 875 183
7015 370 8 472
7015 372 978 278
7016 123 560 496
7016 123 560 497
7016 370 8 472
7016 370 975 230
7016 372 978 278
7016 379 479 477
7016 379 478 477
7016 635 395 456
7016 635 395 457
7016 635 396 457
7017 115 553 165
7017 115 553 166
7017 115 554 165
7017 115 554 166
7017 370 8 472
7017 371 811 269
7017 372 978 278
7017 628 37 372
7017 628 37 373
7018 123 745 373
7018 123 744 373
7018 123 744 374
7018 123 745 374
7018 370 8 472
7018 370 975 230
7018 372 978 278
7018 379 939 405
7018 636 102 436
7018 636 102 437
7019 112 29 31
7019 112 29 32
7019 112 30 31
7019 112 30 32
7019 368 25 34
7019 368 26 34
7019 368 26 35
7019 370 8 472
7019 372 978 278
7019 624 19 25
7019 624 18 25
7019 624 18 26
7019 624 19 26
7020 114 368 260
7020 114 369 260
7020 116 17 253
7020 370 8 472
7020 370 548 215
7020 370 548 216
7020 372 978 278
7020 626 729 171
7020 626 730 171
7021 370 8 472
7021 372 978 278
7022 113 568 396
7022 113 569 396
7022 113 569 397
7022 113 568 397
7022 369 470 436
7022 369 470 437
7022 370 8 472
7022 372 978 278
7022 625 372 476
7022 625 373 476
7022 625 372 477
7023 122 669 278
7023 122 669 279
7023 122 670 278
7023 370 8 472
7023 372 978 278
7023 378 557 317
7023 378 556 317
7023 378 556 318
7023 378 557 318
7023 634 441 356
7023 634 441 357
7024 121 875 183
7024 121 913 20
7024 121 914 19
7024 121 914 20
7024 370 8 472
7024 372 978 278
7024 378 257 27
7024 378 257 28
7024 378 258 27
7024 378 258 28
7024 634 633 34
7024 634 633 35
7024 634 634 34
7025 116 17 253
7025 122 575 160
7025 122 575 161
7025 122 576 160
7025 122 576 161
7025 122 675 275
7025 122 676 275
7025 122 676 276
7025 370 8 472
7025 372 978 278
7025 378 547 117
7025 378 548 117
7025 378 666 240
7025 378 667 240
7025 378 667 241
7025 378 666 241
7025 378 668 240
7025 378 668 241
7025 634 514 76
7025 634 514 77
7025 634 658 205
7026 370 8 472
7026 372 669 364
7026 372 978 278
7027 116 17 253
7027 121 875 183
7027 370 8 472
7027 372 978 278
7027 624 456 470
7027 624 457 470
7027 624 457 471
7027 624 456 471
7028 112 773 423
7028 112 772 423
7028 368 853 457
7028 368 853 458
7028 370 8 472
7028 370 366 317
7028 370 975 230
7028 372 978 278
7028 624 934 492
7029 370 8 472
7029 372 978 278
7030 121 875 183
7030 370 8 472
7030 372 978 278
7031 122 865 97
7031 122 865 98
7031 122 866 96
7031 122 866 97
7031 122 866 98
7031 370 8 472
7031 372 978 278
7031 378 641 170
7031 378 641 171
7031 378 642 170
7031 378 642 171
7031 634 415 242
7031 634 416 242
7032 370 8 472
7032 372 978 278
7032 372 1021 63
7032 376 89 504
7032 376 90 504
7033 116 17 253
7033 116 737 76
7033 116 737 77
7033 116 738 77
7033 370 8 472
7033 372 657 69
7033 372 658 69
7033 372 978 278
7033 628 577 62
7033 628 577 63
7033 628 578 62
7034 370 8 472
7034 372 978 278
7034 635 854 498
7034 635 855 498
7034 635 855 499
7034 635 854 499
7034 635 854 500
7034 635 855 500
7034 635 856 499
7035 370 8 472
7035 372 978 278
7036 121 875 183
7036 122 888 212
7036 122 889 212
7036 370 8 472
7036 370 366 317
7036 372 978 278
7036 378 745 259
7036 380 782 198
7036 634 599 307
7036 634 600 307
7037 123 715 239
7037 123 715 240
7037 123 716 240
7037 370 8 472
7037 372 978 278
7037 379 761 214
7037 379 762 213
7037 379 762 214
7037 635 807 187
7038 115 265 428
7038 115 265 429
7038 115 265 430
7038 115 266 428
7038 115 266 429
7038 115 266 430
7038 370 8 472
7038 370 366 317
7038 370 975 230
7038 371 515 411
7038 371 516 411
7038 372 978 278
7038 627 765 393
7038 627 765 394
7038 627 765 395
7038 627 767 393
7038 627 766 393
7038 627 766 394
7039 114 627 19
7039 114 627 20
7039 114 628 19
7039 114 628 20
7039 370 8 472
7039 370 571 9
7039 370 570 9
7039 372 978 278
7039 377 54 414
7040 370 8 472
7040 372 978 278
7041 124 387 454
7041 370 8 472
7041 370 975 230
7041 372 978 278
7041 372 1021 63
7041 380 366 420
7041 636 345 387
7041 636 344 387
7042 121 875 183
7042 122 36 70
7042 122 37 70
7042 122 37 71
7042 122 36 71
7042 370 8 472
7042 370 975 230
7042 372 978 278
7042 378 335 89
7042 378 335 90
7042 378 336 88
7042 378 337 89
7042 378 336 89
7042 378 336 90
7042 378 337 90
7042 378 341 84
7042 378 341 85
7042 378 341 86
7042 378 341 87
7042 378 342 84
7042 378 343 84
7042 378 343 85
7042 378 342 85
7042 378 342 86
7042 378 343 86
7042 378 343 87
7042 378 342 87
7042 378 344 85
7042 378 344 86
7042 634 636 108
7042 634 637 108
7043 121 875 183
7043 123 360 30
7043 123 361 31
7043 123 360 31
7043 370 8 472
7043 372 978 278
7043 379 218 84
7043 379 219 84
7043 635 76 137
7044 121 875 183
7044 122 459 423
7044 370 8 472
7044 372 978 278
7044 378 349 427
7044 378 348 427
7044 378 348 428
7044 378 349 428
7044 634 235 432
7044 634 235 433
7044 634 236 432
7044 634 236 433
7045 122 502 96
7045 122 502 97
7045 370 8 472
7045 372 978 278
7045 378 538 116
7045 378 538 117
7045 634 575 136
7045 634 576 136
7046 115 1015 201
7046 115 1014 201
7046 115 1014 202
7046 115 1015 202
7046 115 1015 203
7046 115 1016 202
7046 115 1016 203
7046 120 763 81
7046 120 762 81
7046 120 762 82
7046 120 763 82
7046 370 8 472
7046 372 978 278
7046 377 15 58
7046 377 16 58
7046 633 297 33
7046 633 297 34
7046 633 298 32
7046 633 299 33
7046 633 298 33
7046 633 298 34
7047 113 186 414
7047 123 275 6
7047 123 275 7
7047 123 276 6
7047 123 276 7
7047 368 826 385
7047 368 826 386
7047 368 827 386
7047 368 827 387
7047 368 826 387
7047 370 8 472
7047 372 978 278
7047 379 405 36
7047 379 405 37
7047 379 406 36
7047 379 406 37
7047 635 535 67
7047 635 536 67
7047 636 777 82
7047 636 777 83
7047 636 778 82
7047 636 778 83
7048 122 463 61
7048 122 463 62
7048 122 464 61
7048 122 464 62
7048 370 8 472
7048 372 978 278
7048 378 240 32
7048 378 241 32
7048 378 241 33
7048 378 240 33
7048 634 15 3
7048 634 16 3
7049 123 776 184
7049 370 8 472
7049 372 978 278
7049 379 847 210
7049 379 847 211
7049 379 848 210
7049 379 848 211
7049 635 916 236
7049 635 917 236
7049 635 917 237
7049 635 916 237
7050 113 179 231
7050 113 180 231
7050 113 180 232
7050 369 273 333
7050 369 273 334
7050 369 274 333
7050 369 274 334
7050 370 8 472
7050 372 978 278
7050 625 368 434
7050 625 368 435
7051 116 17 253
7051 370 8 472
7051 372 978 278
7052 116 17 253
7052 123 750 84
7052 123 751 84
7052 370 8 472
7052 372 978 278
7052 379 697 61
7052 379 697 62
7052 379 698 61
7052 379 698 62
7052 635 643 39
7052 635 643 40
7052 635 644 38
7052 635 645 39
7052 635 644 39
7052 635 644 40
7053 114 654 438
7053 114 654 439
7053 370 8 472
7053 370 718 490
7053 370 719 491
7053 370 718 491
7053 370 718 492
7053 372 978 278
7054 112 906 204
7054 368 929 174
7054 368 930 174
7054 368 930 175
7054 370 8 472
7054 370 975 230
7054 372 978 278
7054 624 954 144
7054 624 954 145
7055 370 8 472
7055 372 978 278
7056 114 780 402
7056 114 781 402
7056 114 781 403
7056 114 780 403
7056 370 8 472
7056 370 927 401
7056 370 926 402
7056 370 927 402
7056 370 927 403
7056 370 926 403
7056 372 978 278
7056 627 43 402
7056 627 43 403
7056 627 42 403
7057 121 875 183
7057 122 406 189
7057 122 406 190
7057 122 407 190
7057 370 8 472
7057 372 978 278
7057 378 55 163
